# PSEUDO_LyC
# energy
# Lyman continuum pseudo filter
 91    1
100    1
110    1
120    1
130    1
140    1
150    1
160    1
170    1
180    1
190    1
200    1
210    1
220    1
230    1
240    1
250    1
260    1
270    1
280    1
290    1
300    1
310    1
320    1
330    1
340    1
350    1
360    1
370    1
380    1
390    1
400    1
410    1
420    1
430    1
440    1
450    1
460    1
470    1
480    1
490    1
500    1
510    1
520    1
530    1
540    1
550    1
560    1
570    1
580    1
590    1
600    1
610    1
620    1
630    1
640    1
650    1
660    1
670    1
680    1
690    1
700    1
710    1
720    1
730    1
740    1
750    1
760    1
770    1
780    1
790    1
800    1
810    1
820    1
830    1
840    1
850    1
860    1
870    1
880    1
890    1
900    1
910    1
911    1
912    0
920    0

