#WISE4
#energy
#WISE4
       190499.99   5.4648001e-05
       191099.99    0.0025077071
       191699.99    0.0017587389
       192299.99   0.00016437952
       192899.99   0.00065488872
       193499.99    0.0012264801
       194099.99    0.0047911480
       194699.99    0.0079775980
       195299.99     0.010916052
       195899.99     0.024043653
       196499.99     0.056001696
       197099.99      0.11701021
       197699.99      0.23132162
       198299.99      0.41443740
       198899.99      0.61703954
       199499.99      0.74131047
       200099.99      0.76629029
       200699.99      0.77858985
       201299.99      0.79691004
       201899.99      0.85556003
       202499.99      0.85180022
       203099.99      0.82617018
       203699.99      0.83147029
       204299.99      0.86572959
       204899.99      0.90975997
       205499.99      0.89962001
       206099.99      0.88940988
       206699.99      0.87589937
       207299.99      0.91073010
       207899.99      0.88423003
       208499.99      0.89651997
       209099.99      0.89909977
       209699.99      0.88535010
       210299.99      0.86168026
       210899.99      0.89698964
       211499.99      0.94861958
       212099.99      0.97443003
       212699.99      0.99375001
       213299.99      0.96001045
       213899.99      0.92940009
       214499.99      0.90862001
       215099.99      0.96140854
       215699.99      0.99769000
       216299.99      0.99373000
       216899.99      0.92216926
       217499.99      0.88745996
       218099.99      0.89669982
       218699.99      0.97035029
       219299.99      0.98667074
       219899.99      0.95170015
       220499.99      0.93370007
       221099.99      0.91247986
       221699.99      0.89079058
       222299.99      0.87242000
       222899.99      0.85741992
       223499.99      0.82144036
       224099.99      0.79922072
       224699.99      0.72437010
       225299.99      0.70173991
       225899.99      0.67899033
       226499.99      0.70194967
       227099.99      0.70380998
       227699.99      0.71631026
       228299.99      0.70398083
       228899.99      0.67374002
       229499.99      0.68588001
       230099.99      0.70199960
       230699.99      0.73258019
       231299.99      0.71287001
       231899.99      0.69340962
       232499.99      0.63003119
       233099.99      0.57720022
       233699.99      0.53864983
       234299.99      0.50719039
       234899.99      0.48654044
       235499.99      0.44378008
       236099.99      0.43388001
       236699.99      0.43497999
       237299.99      0.44716983
       237899.99      0.44830001
       238499.99      0.44572000
       239099.99      0.47289972
       239699.99      0.49274992
       240299.99      0.52018025
       240899.99      0.54773957
       241499.99      0.54910980
       242099.99      0.56932002
       242699.99      0.55939982
       243299.99      0.56077997
       243899.99      0.56976002
       244499.99      0.56353989
       245099.99      0.55348043
       245699.99      0.51695044
       246299.99      0.48368999
       246899.99      0.47717983
       247499.99      0.45521033
       248099.99      0.44859000
       248699.99      0.43417986
       249299.99      0.40805045
       249899.99      0.39346028
       250499.99      0.35945010
       251099.99      0.32644987
       251699.99      0.31100021
       252299.99      0.30047002
       252899.99      0.30012000
       253499.99      0.29446982
       254099.99      0.27649017
       254699.99      0.26172009
       255299.99      0.22912980
       255899.99      0.20154028
       256499.99      0.18615018
       257099.99      0.15246999
       257699.99      0.12332989
       258299.99      0.12127989
       258899.99      0.13131994
       259499.99      0.14145001
       260099.99      0.13942018
       260699.99      0.12562016
       261299.99      0.11174002
       261899.99     0.097195852
       262499.99     0.079227126
       263099.99     0.077235964
       263699.99     0.080862002
       264299.99     0.080346005
       264899.99     0.079662076
       265499.99     0.067810044
       266099.99     0.050847899
       266699.99     0.034370271
       267299.99     0.099782463
       267899.99      0.10146998
       268499.99     0.080409796
       269099.99     0.061564208
       269699.99     0.047084054
       270299.99     0.030295671
       270899.99     0.025878851
       271499.99     0.029382006
       272099.99     0.027862001
       272699.99     0.021493916
       273299.99    0.0060781149
       273899.99   0.00037452202
       274499.99   0.00013388959
       275099.99   4.7342060e-05
       275699.99   2.4886109e-05
       276299.99   1.6687012e-05
       276899.99   1.1112969e-05
       277499.99   0.00037833095
       278099.99    0.0094631895
       278699.99     0.010281999
       279299.99    0.0085688570
       279899.99   0.00057150023
